what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1362002720522
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1362002720522
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1362002720551
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1362002720588
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1362002720589
started,bundle,com.amazonaws.eclipse.sdk.ui,2.0.0.v201212211205,"com.amazonaws.eclipse.sdk.ui",1362002720628
os,sysinfo,,,"win32",1362002720633
arch,sysinfo,,,"x86_64",1362002720633
ws,sysinfo,,,"win32",1362002720633
locale,sysinfo,,,"en_IN",1362002720633
processors,sysinfo,,,"4",1362002720633
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362002720633
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1362002720633
java.specification.name,sysinfo,,,"Java Platform API Specification",1362002720633
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362002720633
java.specification.version,sysinfo,,,"1.6",1362002720633
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1362002720633
java.version,sysinfo,,,"1.6.0_31",1362002720633
java.vm.info,sysinfo,,,"mixed mode",1362002720633
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1362002720633
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362002720633
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362002720633
java.vm.specification.version,sysinfo,,,"1.0",1362002720633
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1362002720633
java.vm.version,sysinfo,,,"20.6-b01",1362002720633
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1362002721609
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1362002723218
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1362002723904
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1362002730584
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1362002731749
error,log,,,"An internal error occurred during: ""Android Library Update"".",1362002732653
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1362002733457
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1362002733663
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1362002735633
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1362002735781
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1362002736105
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1362002736208
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1362002736796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362002739498
error,log,,,"Couldn't cache flag icons",1362002851824
started,bundle,com.amazonaws.eclipse.core,2.0.1.v201212211151,"com.amazonaws.eclipse.core",1362002851828
started,bundle,com.amazonaws.eclipse.android.sdk,1.0.0.v201212110105,"com.amazonaws.eclipse.android.sdk",1362002851905
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1362002852245
started,bundle,com.amazonaws.eclipse.elasticbeanstalk,1.0.0.v201211211809,"com.amazonaws.eclipse.elasticbeanstalk",1362002852275
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1362002852334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003048226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003049047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003049189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003053139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003055941
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003058058
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003063910
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003064065
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362003076145
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1362003076402
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1362003076764
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1362003076820
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1362003076883
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1362003076925
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1362003076943
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1362003077061
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1362003077104
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003081627
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003087315
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003090257
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362003094286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003096203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003100445
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362003103957
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1362003104669
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1362003104684
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1362003104751
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1362003104767
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1362003104969
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1362003105390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362003107289
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003111347
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003117403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003119094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003123981
error,log,,,"Couldn't download latest SDK",1362003144358
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362003195598
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1362003196886
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1362003196937
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1362003196978
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003198174
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362003199221
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362003215411
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362003217024
error,log,,,"Couldn't download latest SDK",1362003242666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003251196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003259361
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362003265062
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362003269183
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362003277470
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1362003277935
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1362003278196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362003278345
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1362003278669
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1362003287022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003304220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003304374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003334286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003334439
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1362003339833
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1362003339862
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1362003339915
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1362003340040
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362003340050
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1362003340183
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1362003340186
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1362003340575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003341024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003366185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003382146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003383396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003395190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003425587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003433247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003434558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003441196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003461204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003468584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362003473473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003477033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003491916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003501611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003501799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003501930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003502157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003502307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003502462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003502707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362003502897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362003505145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003509953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003518448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003520982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003527310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003531179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003540495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003592427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003611128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003615906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003634313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003643225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003647384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003654418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003663440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003666300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003694039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003714483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003738108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003741781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003743095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003753825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003756554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003760175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003779913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003780060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003784416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362003786418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003804236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003862685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003872593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003879704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003946095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003953940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362003973419
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1362003994936
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1362003995204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004043089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004045851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004046996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004048761
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362004051861
started,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1362004052094
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1362004052109
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1362004052112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004052245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004054378
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362004056193
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1362004060858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362004064688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004209844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004211889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004213022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004215772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004386891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004487326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004525042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004527630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004541837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004551325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004552170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004556678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362004774760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362004777164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004787713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004789939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004790774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004795448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004805302
error,log,,,"No command output when running: 'am start -n com.example.mapdisplayer/com.example.mapdisplayer.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device BX903355FF",1362004811003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004827266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004828463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004830353
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362004876109
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362004878216
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362004880776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362004897856
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362004903292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362004905134
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362004916479
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362004916545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004923259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004932425
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362004954746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004974773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004978159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004979195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004980872
error,log,,,"No command output when running: 'am start -n com.example.mapdisplayer/com.example.mapdisplayer.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device BX903355FF",1362004990891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004996685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362004998888
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362004998894
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362005002476
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362005003656
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1362005140252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005140479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005142284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005157070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005164775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005170655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005190061
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362005191954
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362005196879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005205227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005208208
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1362005208219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005220548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005222420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005226543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005228342
error,log,,,"No command output when running: 'am start -n com.example.mapdisplayer/com.example.mapdisplayer.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device BX903355FF",1362005240339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362005257075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362005274370
